MODE,JOB_ID,WORKERS,FILE,ALGO,TAU,SIGMA,BETA,NUMPARTITIONS,VERTICES,REAL EDGES, VIRTUAL EDGES,Time,Sampling Time,Total LP,Score,Migrations,R MaxNorm unbalance,V MaxNorm unbalance,Vertex MaxNorm unbalance,#real EC,#real EC (%%),#virtual EC,#virtual EC (%%),Vertex Balance JSD,Real Edge Balance JSD,Virtual Edge Balance JSD
Edge,job_202102212220_0185,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,4,1965206,5533214,5533214,27048,5853,19624,1165373.536238244,3765196,1.008,1.008,1.008,2311743,0.418,2311743,0.418,0.000005,0.000005,0.000005
Edge,job_202102212220_0277,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,8,1965206,5533214,5533214,43199,5539,36025,1113246.982888912,4769503,1.011,1.011,1.018,2452612,0.443,2452612,0.443,0.000036,0.000010,0.000010
Edge,job_202102212220_0045,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.1,16,1965206,5533214,5533214,88636,8717,78555,1099614.4620953612,6189034,1.018,1.018,1.026,2495980,0.451,2495980,0.451,0.000030,0.000022,0.000022
Edge,job_202102212220_0356,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.2,16,1965206,5533214,5533214,77416,6101,69613,1084736.670125809,5632785,1.019,1.019,1.022,2538182,0.459,2538182,0.459,0.000032,0.000024,0.000024
Edge,job_202102212220_0111,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,8,1965206,5533214,5533214,44198,4501,38289,1113662.329794102,5017059,1.012,1.012,1.016,2438569,0.441,2438569,0.441,0.000018,0.000010,0.000010
Edge,job_202102212220_0279,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,8,1965206,5533214,5533214,45305,5252,38624,1113773.311984956,4908729,1.013,1.013,1.013,2447385,0.442,2447385,0.442,0.000014,0.000010,0.000010
Edge,job_202102212220_0056,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.1,16,1965206,5533214,5533214,83792,4116,78184,1094754.0199988366,6135822,1.019,1.019,1.025,2504415,0.453,2504415,0.453,0.000043,0.000022,0.000022
Edge,job_202102212220_0376,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.2,4,1965206,5533214,5533214,24730,5431,17719,1159869.7210016716,3418621,1.004,1.004,1.008,2349383,0.425,2349383,0.425,0.000008,0.000002,0.000002
Edge,job_202102212220_0091,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.1,4,1965206,5533214,5533214,25026,4305,19338,1162636.4026671185,3759665,1.004,1.004,1.001,2321118,0.419,2321118,0.419,0.000000,0.000003,0.000003
Edge,job_202102212220_0250,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,8,1965206,5533214,5533214,43423,6952,34796,1103350.7748732858,4635979,1.013,1.013,1.016,2469075,0.446,2469075,0.446,0.000019,0.000010,0.000010
Edge,job_202102212220_0395,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,4,1965206,5533214,5533214,26829,5511,19700,1164399.721317346,3616441,1.005,1.005,1.006,2329457,0.421,2329457,0.421,0.000003,0.000002,0.000002
Edge,job_202102212220_0141,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,8,1965206,5533214,5533214,46263,5185,39569,1115821.7199053578,5146737,1.012,1.012,1.006,2432453,0.440,2432453,0.440,0.000004,0.000010,0.000010
Edge,job_202102212220_0155,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.15,4,1965206,5533214,5533214,26321,5305,19425,1163259.4099698295,3710497,1.004,1.004,1.004,2327185,0.421,2327185,0.421,0.000002,0.000002,0.000002
Edge,job_202102212220_0012,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,16,1965206,5533214,5533214,83048,4636,76864,1091827.4428718598,6020455,1.019,1.019,1.025,2517412,0.455,2517412,0.455,0.000032,0.000025,0.000025
Edge,job_202102212220_0320,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,4,1965206,5533214,5533214,25537,5739,18253,1164952.2806817065,3571521,1.007,1.007,1.009,2319220,0.419,2319220,0.419,0.000007,0.000004,0.000004
Edge,job_202102212220_0361,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.2,4,1965206,5533214,5533214,27257,5316,20267,1173186.207222554,3760080,1.005,1.005,1.003,2293470,0.414,2293470,0.414,0.000004,0.000003,0.000003
Edge,job_202102212220_0153,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.15,4,1965206,5533214,5533214,28378,7506,19296,1162313.4808266333,3689011,1.006,1.006,1.008,2331121,0.421,2331121,0.421,0.000006,0.000003,0.000003
Edge,job_202102212220_0334,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.2,4,1965206,5533214,5533214,27610,5398,20649,1167094.333413507,3772663,1.006,1.006,1.011,2311167,0.418,2311167,0.418,0.000023,0.000003,0.000003
Edge,job_202102212220_0249,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,8,1965206,5533214,5533214,44992,5307,38232,1113090.035109636,4957487,1.015,1.015,1.014,2443754,0.442,2443754,0.442,0.000013,0.000010,0.000010
Edge,job_202102212220_0300,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.2,16,1965206,5533214,5533214,83817,6055,76167,1085158.4212062117,6034597,1.018,1.018,1.020,2535748,0.458,2535748,0.458,0.000036,0.000023,0.000023
Edge,job_202102212220_0032,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.1,4,1965206,5533214,5533214,25878,4602,19758,1144771.9247452451,3759464,1.007,1.007,1.008,2374223,0.429,2374223,0.429,0.000014,0.000005,0.000005
Edge,job_202102212220_0081,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.1,8,1965206,5533214,5533214,45998,4941,39727,1117480.2848099193,5074977,1.015,1.015,1.014,2427963,0.439,2427963,0.439,0.000017,0.000011,0.000011
Edge,job_202102212220_0067,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,8,1965206,5533214,5533214,44581,4541,38496,1113681.647191519,4996128,1.012,1.012,1.019,2439045,0.441,2439045,0.441,0.000016,0.000012,0.000012
Edge,job_202102212220_0364,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.2,4,1965206,5533214,5533214,26576,5427,19598,1160676.3731285357,3596350,1.004,1.004,1.009,2340451,0.423,2340451,0.423,0.000010,0.000002,0.000002
Edge,job_202102212220_0092,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.1,4,1965206,5533214,5533214,26334,4800,20221,1156056.1957626,3801854,1.005,1.005,1.003,2339828,0.423,2339828,0.423,0.000004,0.000004,0.000004
Edge,job_202102212220_0206,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,16,1965206,5533214,5533214,79095,5502,72025,1082989.9217615682,5761425,1.019,1.019,1.031,2538519,0.459,2538519,0.459,0.000049,0.000025,0.000025
Edge,job_202102212220_0094,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.1,4,1965206,5533214,5533214,25821,3994,20408,1161855.5203028454,3905819,1.007,1.007,1.003,2313220,0.418,2313220,0.418,0.000001,0.000004,0.000004
Edge,job_202102212220_0219,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,8,1965206,5533214,5533214,46644,5026,39983,1120376.211872329,5093599,1.010,1.010,1.007,2425147,0.438,2425147,0.438,0.000004,0.000007,0.000007
Edge,job_202102212220_0242,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,4,1965206,5533214,5533214,28482,6701,20246,1171635.0602868572,3843629,1.007,1.007,1.007,2290645,0.414,2290645,0.414,0.000008,0.000003,0.000003
Edge,job_202102212220_0071,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,16,1965206,5533214,5533214,86098,4364,80050,1098824.0168727506,6334185,1.019,1.019,1.022,2493333,0.451,2493333,0.451,0.000031,0.000023,0.000023
Edge,job_202102212220_0075,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,16,1965206,5533214,5533214,80574,4250,74745,1099390.958746281,6032444,1.018,1.018,1.017,2494692,0.451,2494692,0.451,0.000027,0.000020,0.000020
Edge,job_202102212220_0052,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.1,8,1965206,5533214,5533214,45362,4164,39640,1118001.4176515015,5074160,1.014,1.014,1.022,2427183,0.439,2427183,0.439,0.000023,0.000013,0.000013
Edge,job_202102212220_0065,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,4,1965206,5533214,5533214,27939,4706,21737,1157639.0388722096,4022523,1.006,1.006,1.004,2329383,0.421,2329383,0.421,0.000002,0.000002,0.000002
Edge,job_202102212220_0190,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,8,1965206,5533214,5533214,43850,6022,36334,1111044.0337773724,4794502,1.012,1.012,1.012,2454389,0.444,2454389,0.444,0.000012,0.000009,0.000009
Edge,job_202102212220_0136,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,4,1965206,5533214,5533214,28243,5215,21571,1159531.7357310583,3852272,1.006,1.006,1.007,2338253,0.423,2338253,0.423,0.000005,0.000003,0.000003
Edge,job_202102212220_0205,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,8,1965206,5533214,5533214,43925,5042,37237,1109447.9174768997,4890252,1.013,1.013,1.015,2454598,0.444,2454598,0.444,0.000023,0.000009,0.000009
Edge,job_202102212220_0020,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.1,4,1965206,5533214,5533214,27696,5956,20439,1158079.5096820705,3881013,1.006,1.006,1.003,2327826,0.421,2327826,0.421,0.000001,0.000003,0.000003
Edge,job_202102212220_0083,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.1,8,1965206,5533214,5533214,46389,4031,40796,1120761.0118248546,5225239,1.010,1.010,1.011,2416190,0.437,2416190,0.437,0.000010,0.000009,0.000009
Edge,job_202102212220_0093,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.1,4,1965206,5533214,5533214,25965,4253,20198,1150745.7908408416,3793103,1.007,1.007,1.005,2361412,0.427,2361412,0.427,0.000004,0.000004,0.000004
Edge,job_202102212220_0016,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.1,4,1965206,5533214,5533214,27190,5068,20697,1157957.2072531185,3936539,1.007,1.007,1.014,2324431,0.420,2324431,0.420,0.000015,0.000004,0.000004
Edge,job_202102212220_0215,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,4,1965206,5533214,5533214,25853,5344,19115,1157101.1331110983,3614547,1.006,1.006,1.002,2348734,0.424,2348734,0.424,0.000000,0.000003,0.000003
Edge,job_202102212220_0398,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,8,1965206,5533214,5533214,44726,5614,37436,1106916.9334129493,4820453,1.012,1.012,1.012,2466825,0.446,2466825,0.446,0.000006,0.000009,0.000009
Edge,job_202102212220_0220,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,8,1965206,5533214,5533214,45195,4899,38725,1105405.1580782689,5005252,1.010,1.010,1.016,2466794,0.446,2466794,0.446,0.000020,0.000013,0.000013
Edge,job_202102212220_0135,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.1,16,1965206,5533214,5533214,78625,4338,72595,1094016.1787295071,5846302,1.019,1.019,1.021,2510278,0.454,2510278,0.454,0.000028,0.000022,0.000022
Edge,job_202102212220_0123,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.1,4,1965206,5533214,5533214,25279,5061,18845,1155170.517064587,3681739,1.004,1.004,1.004,2347323,0.424,2347323,0.424,0.000001,0.000003,0.000003
Edge,job_202102212220_0247,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,8,1965206,5533214,5533214,44083,5165,37248,1114788.3548087713,4868085,1.011,1.011,1.015,2436248,0.440,2436248,0.440,0.000026,0.000011,0.000011
Edge,job_202102212220_0167,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.15,4,1965206,5533214,5533214,26219,5378,19198,1154894.4416993074,3636109,1.007,1.007,1.005,2347423,0.424,2347423,0.424,0.000002,0.000003,0.000003
Edge,job_202102212220_0171,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.15,8,1965206,5533214,5533214,44777,5059,38118,1111489.8599521262,4959290,1.012,1.012,1.009,2444851,0.442,2444851,0.442,0.000017,0.000008,0.000008
Edge,job_202102212220_0144,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.15,8,1965206,5533214,5533214,47318,5936,39866,1108900.36944401,5153019,1.012,1.012,1.020,2448308,0.442,2448308,0.442,0.000019,0.000007,0.000007
Edge,job_202102212220_0074,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,16,1965206,5533214,5533214,78278,4444,72349,1092620.3961422583,5949653,1.020,1.020,1.019,2517005,0.455,2517005,0.455,0.000048,0.000026,0.000026
Edge,job_202102212220_0224,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,16,1965206,5533214,5533214,74221,5007,67488,1083543.7868247584,5612977,1.017,1.017,1.024,2541238,0.459,2541238,0.459,0.000032,0.000020,0.000020
Edge,job_202102212220_0235,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.15,8,1965206,5533214,5533214,42604,4910,36197,1107764.0773653414,4796874,1.014,1.014,1.008,2459300,0.444,2459300,0.444,0.000011,0.000013,0.000013
Edge,job_202102212220_0063,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,4,1965206,5533214,5533214,28267,5939,20977,1158562.224810445,3945751,1.006,1.006,1.007,2323480,0.420,2323480,0.420,0.000005,0.000003,0.000003
Edge,job_202102212220_0161,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.15,16,1965206,5533214,5533214,85809,5081,79107,1094408.5044595173,6217433,1.018,1.018,1.021,2506788,0.453,2506788,0.453,0.000025,0.000021,0.000021
Edge,job_202102212220_0193,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,16,1965206,5533214,5533214,80019,5752,72834,1085122.6061109346,5737617,1.017,1.017,1.017,2535256,0.458,2535256,0.458,0.000029,0.000018,0.000018
Edge,job_202102212220_0239,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.15,16,1965206,5533214,5533214,81136,5754,73983,1088964.8576494483,5854296,1.020,1.020,1.026,2522660,0.456,2522660,0.456,0.000045,0.000023,0.000023
Edge,job_202102212220_0256,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.15,4,1965206,5533214,5533214,28524,4719,22276,1164229.086890193,3997416,1.006,1.006,1.007,2315647,0.418,2315647,0.418,0.000004,0.000003,0.000003
Edge,job_202102212220_0281,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.2,16,1965206,5533214,5533214,79434,5884,71930,1082215.7322377996,5724329,1.018,1.018,1.017,2540671,0.459,2540671,0.459,0.000022,0.000020,0.000020
Edge,job_202102212220_0228,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.15,4,1965206,5533214,5533214,28312,5166,21576,1167280.5628573615,3990091,1.006,1.006,1.005,2303249,0.416,2303249,0.416,0.000004,0.000003,0.000003
Edge,job_202102212220_0367,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.2,8,1965206,5533214,5533214,41447,4747,35015,1104421.918681777,4704155,1.013,1.013,1.015,2470974,0.447,2470974,0.447,0.000027,0.000011,0.000011
Edge,job_202102212220_0330,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,16,1965206,5533214,5533214,76272,5293,69380,1080871.178808716,5643890,1.016,1.016,1.023,2549325,0.461,2549325,0.461,0.000033,0.000018,0.000018
Edge,job_202102212220_0288,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.2,4,1965206,5533214,5533214,27652,5759,20263,1167227.7295081567,3795601,1.006,1.006,1.006,2307213,0.417,2307213,0.417,0.000004,0.000003,0.000003
Edge,job_202102212220_0049,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.1,4,1965206,5533214,5533214,27072,5071,20446,1151660.8218417957,3879556,1.006,1.006,1.007,2343186,0.423,2343186,0.423,0.000012,0.000004,0.000004
Edge,job_202102212220_0195,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,16,1965206,5533214,5533214,78712,4810,72313,1088095.8336664257,5750129,1.016,1.016,1.021,2525128,0.456,2525128,0.456,0.000034,0.000020,0.000020
Edge,job_202102212220_0263,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.15,8,1965206,5533214,5533214,44403,4794,38027,1116001.1373655892,4931466,1.011,1.011,1.011,2438914,0.441,2438914,0.441,0.000016,0.000008,0.000008
Edge,job_202102212220_0400,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,8,1965206,5533214,5533214,45635,6564,37600,1109432.0805871163,4828715,1.012,1.012,1.012,2452988,0.443,2452988,0.443,0.000022,0.000007,0.000007
Edge,job_202102212220_0014,8,RoadCanada.vertex,InitializeSampleCC,5,0.01,0.1,16,1965206,5533214,5533214,80562,4519,74414,1097505.9523644303,5923408,1.017,1.017,1.020,2498650,0.452,2498650,0.452,0.000031,0.000021,0.000021
Edge,job_202102212220_0197,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,4,1965206,5533214,5533214,26358,4909,19828,1163275.3320937334,3736201,1.003,1.003,1.003,2324813,0.420,2324813,0.420,0.000004,0.000001,0.000001
Edge,job_202102212220_0308,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.2,8,1965206,5533214,5533214,47285,6804,38864,1109740.8413647157,5013811,1.014,1.014,1.008,2455108,0.444,2455108,0.444,0.000007,0.000012,0.000012
Edge,job_202102212220_0377,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.2,4,1965206,5533214,5533214,26831,5318,19874,1169883.819541588,3701337,1.007,1.007,1.013,2306286,0.417,2306286,0.417,0.000017,0.000004,0.000004
Edge,job_202102212220_0316,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,4,1965206,5533214,5533214,27172,5819,19726,1162770.6017623262,3634586,1.005,1.005,1.009,2331344,0.421,2331344,0.421,0.000012,0.000003,0.000003
Edge,job_202102212220_0017,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.1,4,1965206,5533214,5533214,26050,4267,20219,1161574.1180008033,3965093,1.007,1.007,1.006,2311031,0.418,2311031,0.418,0.000007,0.000005,0.000005
Edge,job_202102212220_0322,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,8,1965206,5533214,5533214,45873,5736,38630,1109084.8619368398,4928183,1.011,1.011,1.018,2455104,0.444,2455104,0.444,0.000032,0.000009,0.000009
Edge,job_202102212220_0160,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.15,8,1965206,5533214,5533214,45502,5810,38105,1117229.3583648014,4964150,1.011,1.011,1.016,2437912,0.441,2437912,0.441,0.000026,0.000011,0.000011
Edge,job_202102212220_0182,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.15,4,1965206,5533214,5533214,25362,4736,19115,1163266.5473663628,3665726,1.007,1.007,1.006,2320662,0.419,2320662,0.419,0.000003,0.000003,0.000003
Edge,job_202102212220_0152,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.15,4,1965206,5533214,5533214,27275,5495,20376,1166909.1596838518,3812332,1.006,1.006,1.005,2306282,0.417,2306282,0.417,0.000009,0.000003,0.000003
Edge,job_202102212220_0372,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.2,16,1965206,5533214,5533214,75396,5017,68635,1086753.624793606,5640463,1.017,1.017,1.018,2532171,0.458,2532171,0.458,0.000020,0.000020,0.000020
Edge,job_202102212220_0166,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.15,4,1965206,5533214,5533214,26973,5202,20181,1164416.368555736,3802189,1.008,1.008,1.007,2316694,0.419,2316694,0.419,0.000004,0.000005,0.000005
Edge,job_202102212220_0165,8,RoadCanada.vertex,InitializeSampleCC,10,0.01,0.15,16,1965206,5533214,5533214,82219,5520,75249,1088456.6636188198,5982875,1.017,1.017,1.023,2524535,0.456,2524535,0.456,0.000024,0.000019,0.000019
Edge,job_202102212220_0134,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.1,16,1965206,5533214,5533214,82372,4752,76077,1094038.0996027945,6078749,1.018,1.018,1.023,2506871,0.453,2506871,0.453,0.000023,0.000022,0.000022
Edge,job_202102212220_0066,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.1,8,1965206,5533214,5533214,46191,4917,39940,1115966.7812071303,5186113,1.012,1.012,1.018,2432388,0.440,2432388,0.440,0.000021,0.000012,0.000012
Edge,job_202102212220_0392,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,4,1965206,5533214,5533214,28082,6243,20384,1166300.4698413154,3808666,1.006,1.006,1.007,2309248,0.417,2309248,0.417,0.000010,0.000003,0.000003
Edge,job_202102212220_0353,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.2,8,1965206,5533214,5533214,41693,5267,34795,1110072.1729201148,4618852,1.013,1.013,1.016,2461484,0.445,2461484,0.445,0.000021,0.000009,0.000009
Edge,job_202102212220_0313,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.2,16,1965206,5533214,5533214,75644,6538,67553,1082254.2656981815,5571161,1.016,1.016,1.015,2544637,0.460,2544637,0.460,0.000019,0.000021,0.000021
Edge,job_202102212220_0119,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,16,1965206,5533214,5533214,85705,4835,79408,1100539.354110884,6215620,1.017,1.017,1.015,2487767,0.450,2487767,0.450,0.000020,0.000019,0.000019
Edge,job_202102212220_0053,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.1,8,1965206,5533214,5533214,42567,4850,36204,1107337.6752540674,4804831,1.008,1.008,1.011,2455407,0.444,2455407,0.444,0.000013,0.000007,0.000007
Edge,job_202102212220_0305,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.2,4,1965206,5533214,5533214,25460,5385,18457,1164932.1970808606,3620339,1.007,1.007,1.013,2312545,0.418,2312545,0.418,0.000015,0.000003,0.000003
Edge,job_202102212220_0106,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.1,4,1965206,5533214,5533214,25478,4094,19900,1159996.095888198,3759147,1.007,1.007,1.009,2334092,0.422,2334092,0.422,0.000010,0.000005,0.000005
Edge,job_202102212220_0267,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.15,16,1965206,5533214,5533214,80559,6121,73021,1089665.6006025227,5817249,1.017,1.017,1.021,2524582,0.456,2524582,0.456,0.000021,0.000020,0.000020
Edge,job_202102212220_0311,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.2,16,1965206,5533214,5533214,76491,6054,68724,1085040.9364591257,5572481,1.019,1.019,1.026,2536590,0.458,2536590,0.458,0.000047,0.000025,0.000025
Edge,job_202102212220_0037,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.1,8,1965206,5533214,5533214,44366,4277,38372,1110711.2494280885,5007890,1.012,1.012,1.012,2446013,0.442,2446013,0.442,0.000011,0.000010,0.000010
Edge,job_202102212220_0207,8,RoadCanada.vertex,InitializeSampleCC,10,0.015,0.15,16,1965206,5533214,5533214,82652,5577,75392,1092422.6155385096,6047304,1.018,1.018,1.024,2513494,0.454,2513494,0.454,0.000031,0.000021,0.000021
Edge,job_202102212220_0243,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,4,1965206,5533214,5533214,27382,5652,20327,1164032.5055075984,3776095,1.006,1.006,1.014,2320843,0.419,2320843,0.419,0.000028,0.000003,0.000003
Edge,job_202102212220_0097,8,RoadCanada.vertex,InitializeSampleCC,5,0.02,0.1,8,1965206,5533214,5533214,44636,5326,37990,1116551.6859203067,4931365,1.012,1.012,1.013,2432980,0.440,2432980,0.440,0.000017,0.000011,0.000011
Edge,job_202102212220_0245,8,RoadCanada.vertex,InitializeSampleCC,10,0.02,0.15,4,1965206,5533214,5533214,24311,4783,17944,1160635.6997147056,3547479,1.008,1.008,1.002,2324254,0.420,2324254,0.420,0.000001,0.000005,0.000005
Edge,job_202102212220_0222,8,RoadCanada.vertex,InitializeSampleCC,15,0.015,0.15,16,1965206,5533214,5533214,80593,4953,73995,1091711.3653650833,5912526,1.017,1.017,1.024,2515366,0.455,2515366,0.455,0.000036,0.000019,0.000019
Edge,job_202102212220_0326,8,RoadCanada.vertex,InitializeSampleCC,5,0.015,0.2,16,1965206,5533214,5533214,74150,5491,66972,1083199.4939518261,5479724,1.017,1.017,1.019,2546029,0.460,2546029,0.460,0.000032,0.000020,0.000020
Edge,job_202102212220_0397,8,RoadCanada.vertex,InitializeSampleCC,15,0.02,0.2,8,1965206,5533214,5533214,43158,5238,36262,1109750.4532704412,4785364,1.013,1.013,1.024,2454271,0.444,2454271,0.444,0.000040,0.000011,0.000011
Edge,job_202102212220_0170,8,RoadCanada.vertex,InitializeSampleCC,15,0.01,0.15,4,1965206,5533214,5533214,29986,5768,22695,1170660.441413915,4075605,1.006,1.006,1.009,2289771,0.414,2289771,0.414,0.000008,0.000003,0.000003
